Time,Timestamp,ISO8601,Heart Rate (bpm),Lap,Since start (second)
06:14:06.548,1775214846.548,2026-04-03T06:14:06.548-0500,101,1,353
06:14:07.548,1775214847.548,2026-04-03T06:14:07.548-0500,100,1,354
06:14:08.548,1775214848.548,2026-04-03T06:14:08.548-0500,99,1,355
06:14:09.548,1775214849.548,2026-04-03T06:14:09.548-0500,99,1,356
06:14:10.548,1775214850.548,2026-04-03T06:14:10.548-0500,99,1,357
06:14:11.548,1775214851.548,2026-04-03T06:14:11.548-0500,99,1,358
06:14:12.548,1775214852.548,2026-04-03T06:14:12.548-0500,99,1,359
06:14:13.548,1775214853.548,2026-04-03T06:14:13.548-0500,99,1,360
06:14:14.548,1775214854.548,2026-04-03T06:14:14.548-0500,99,1,361
06:14:15.548,1775214855.548,2026-04-03T06:14:15.548-0500,99,1,362
06:14:16.548,1775214856.548,2026-04-03T06:14:16.548-0500,99,1,363
06:14:17.548,1775214857.548,2026-04-03T06:14:17.548-0500,99,1,364
06:14:18.548,1775214858.548,2026-04-03T06:14:18.548-0500,98,1,365
06:14:19.548,1775214859.548,2026-04-03T06:14:19.548-0500,98,1,366
06:14:20.548,1775214860.548,2026-04-03T06:14:20.548-0500,98,1,367
06:14:21.548,1775214861.548,2026-04-03T06:14:21.548-0500,98,1,368
06:14:22.548,1775214862.548,2026-04-03T06:14:22.548-0500,99,1,369
06:14:23.548,1775214863.548,2026-04-03T06:14:23.548-0500,101,1,370
06:14:24.548,1775214864.548,2026-04-03T06:14:24.548-0500,102,1,371
06:14:25.548,1775214865.548,2026-04-03T06:14:25.548-0500,102,1,372
06:14:26.548,1775214866.548,2026-04-03T06:14:26.548-0500,102,1,373
06:14:27.548,1775214867.548,2026-04-03T06:14:27.548-0500,101,1,374
06:14:28.548,1775214868.548,2026-04-03T06:14:28.548-0500,101,1,375
06:14:29.548,1775214869.548,2026-04-03T06:14:29.548-0500,101,1,376
06:14:30.548,1775214870.548,2026-04-03T06:14:30.548-0500,101,1,377
06:14:31.548,1775214871.548,2026-04-03T06:14:31.548-0500,101,1,378
06:14:32.548,1775214872.548,2026-04-03T06:14:32.548-0500,101,1,379
06:14:33.548,1775214873.548,2026-04-03T06:14:33.548-0500,101,1,380
06:14:34.548,1775214874.548,2026-04-03T06:14:34.548-0500,101,1,381
06:14:35.548,1775214875.548,2026-04-03T06:14:35.548-0500,101,1,382
06:14:36.548,1775214876.548,2026-04-03T06:14:36.548-0500,102,1,383
06:14:37.548,1775214877.548,2026-04-03T06:14:37.548-0500,102,1,384
06:14:38.548,1775214878.548,2026-04-03T06:14:38.548-0500,102,1,385
06:14:39.548,1775214879.548,2026-04-03T06:14:39.548-0500,102,1,386
06:14:40.548,1775214880.548,2026-04-03T06:14:40.548-0500,102,1,387
06:14:41.548,1775214881.548,2026-04-03T06:14:41.548-0500,102,1,388
06:14:42.548,1775214882.548,2026-04-03T06:14:42.548-0500,102,1,389
06:14:43.548,1775214883.548,2026-04-03T06:14:43.548-0500,102,1,390
06:14:44.548,1775214884.548,2026-04-03T06:14:44.548-0500,102,1,391
06:14:45.548,1775214885.548,2026-04-03T06:14:45.548-0500,102,1,392
06:14:46.548,1775214886.548,2026-04-03T06:14:46.548-0500,102,1,393
06:14:47.548,1775214887.548,2026-04-03T06:14:47.548-0500,102,1,394
06:14:48.548,1775214888.548,2026-04-03T06:14:48.548-0500,102,1,395
06:14:49.548,1775214889.548,2026-04-03T06:14:49.548-0500,101,1,396
06:14:50.548,1775214890.548,2026-04-03T06:14:50.548-0500,102,1,397
06:14:51.548,1775214891.548,2026-04-03T06:14:51.548-0500,102,1,398
06:14:52.548,1775214892.548,2026-04-03T06:14:52.548-0500,103,1,399
06:14:53.548,1775214893.548,2026-04-03T06:14:53.548-0500,103,1,400
06:14:54.548,1775214894.548,2026-04-03T06:14:54.548-0500,104,1,401
06:14:55.548,1775214895.548,2026-04-03T06:14:55.548-0500,104,1,402
06:14:56.548,1775214896.548,2026-04-03T06:14:56.548-0500,105,1,403
06:14:57.548,1775214897.548,2026-04-03T06:14:57.548-0500,105,1,404
06:14:58.548,1775214898.548,2026-04-03T06:14:58.548-0500,105,1,405
06:14:59.548,1775214899.548,2026-04-03T06:14:59.548-0500,105,1,406
06:15:00.548,1775214900.548,2026-04-03T06:15:00.548-0500,105,1,407
06:15:01.548,1775214901.548,2026-04-03T06:15:01.548-0500,104,1,408
06:15:02.548,1775214902.548,2026-04-03T06:15:02.548-0500,104,1,409
06:15:03.548,1775214903.548,2026-04-03T06:15:03.548-0500,103,1,410
06:15:04.548,1775214904.548,2026-04-03T06:15:04.548-0500,103,1,411
06:15:05.548,1775214905.548,2026-04-03T06:15:05.548-0500,102,1,412
06:15:06.548,1775214906.548,2026-04-03T06:15:06.548-0500,102,1,413
06:15:07.548,1775214907.548,2026-04-03T06:15:07.548-0500,101,1,414
06:15:08.548,1775214908.548,2026-04-03T06:15:08.548-0500,101,1,415
06:15:09.548,1775214909.548,2026-04-03T06:15:09.548-0500,101,1,416
06:15:10.548,1775214910.548,2026-04-03T06:15:10.548-0500,101,1,417
06:15:11.548,1775214911.548,2026-04-03T06:15:11.548-0500,101,1,418
06:15:12.548,1775214912.548,2026-04-03T06:15:12.548-0500,102,1,419
06:15:13.548,1775214913.548,2026-04-03T06:15:13.548-0500,102,1,420
06:15:14.548,1775214914.548,2026-04-03T06:15:14.548-0500,102,1,421
06:15:15.548,1775214915.548,2026-04-03T06:15:15.548-0500,102,1,422
06:15:16.548,1775214916.548,2026-04-03T06:15:16.548-0500,102,1,423
06:15:17.548,1775214917.548,2026-04-03T06:15:17.548-0500,103,1,424
06:15:18.548,1775214918.548,2026-04-03T06:15:18.548-0500,103,1,425
06:15:19.548,1775214919.548,2026-04-03T06:15:19.548-0500,103,1,426
06:15:20.548,1775214920.548,2026-04-03T06:15:20.548-0500,103,1,427
06:15:21.548,1775214921.548,2026-04-03T06:15:21.548-0500,104,1,428
06:15:22.548,1775214922.548,2026-04-03T06:15:22.548-0500,104,1,429
06:15:23.548,1775214923.548,2026-04-03T06:15:23.548-0500,104,1,430
06:15:24.548,1775214924.548,2026-04-03T06:15:24.548-0500,104,1,431
06:15:25.548,1775214925.548,2026-04-03T06:15:25.548-0500,105,1,432
06:15:26.548,1775214926.548,2026-04-03T06:15:26.548-0500,105,1,433
06:15:27.548,1775214927.548,2026-04-03T06:15:27.548-0500,106,1,434
06:15:28.548,1775214928.548,2026-04-03T06:15:28.548-0500,106,1,435
06:15:29.548,1775214929.548,2026-04-03T06:15:29.548-0500,107,1,436
06:15:30.548,1775214930.548,2026-04-03T06:15:30.548-0500,108,1,437
06:15:31.548,1775214931.548,2026-04-03T06:15:31.548-0500,108,1,438
06:15:32.548,1775214932.548,2026-04-03T06:15:32.548-0500,109,1,439
06:15:33.548,1775214933.548,2026-04-03T06:15:33.548-0500,110,1,440
06:15:34.548,1775214934.548,2026-04-03T06:15:34.548-0500,111,1,441
06:15:35.548,1775214935.548,2026-04-03T06:15:35.548-0500,112,1,442
06:15:36.548,1775214936.548,2026-04-03T06:15:36.548-0500,113,1,443
06:15:37.548,1775214937.548,2026-04-03T06:15:37.548-0500,114,1,444
06:15:38.548,1775214938.548,2026-04-03T06:15:38.548-0500,115,1,445
06:15:39.548,1775214939.548,2026-04-03T06:15:39.548-0500,115,1,446
06:15:40.548,1775214940.548,2026-04-03T06:15:40.548-0500,115,1,447
06:15:41.548,1775214941.548,2026-04-03T06:15:41.548-0500,115,1,448
06:15:42.548,1775214942.548,2026-04-03T06:15:42.548-0500,115,1,449
06:15:43.548,1775214943.548,2026-04-03T06:15:43.548-0500,115,1,450
06:15:44.548,1775214944.548,2026-04-03T06:15:44.548-0500,115,1,451
06:15:45.548,1775214945.548,2026-04-03T06:15:45.548-0500,115,1,452
06:15:46.548,1775214946.548,2026-04-03T06:15:46.548-0500,115,1,453
06:15:47.548,1775214947.548,2026-04-03T06:15:47.548-0500,115,1,454
06:15:48.548,1775214948.548,2026-04-03T06:15:48.548-0500,115,1,455
06:15:49.548,1775214949.548,2026-04-03T06:15:49.548-0500,115,1,456
06:15:50.548,1775214950.548,2026-04-03T06:15:50.548-0500,116,1,457
06:15:51.548,1775214951.548,2026-04-03T06:15:51.548-0500,117,1,458
06:15:52.548,1775214952.548,2026-04-03T06:15:52.548-0500,117,1,459
06:15:53.548,1775214953.548,2026-04-03T06:15:53.548-0500,118,1,460
06:16:15.548,1775214975.548,2026-04-03T06:16:15.548-0500,115,1,482
06:16:16.548,1775214976.548,2026-04-03T06:16:16.548-0500,115,1,483
06:16:17.548,1775214977.548,2026-04-03T06:16:17.548-0500,115,1,484
06:16:18.548,1775214978.548,2026-04-03T06:16:18.548-0500,115,1,485
06:16:19.548,1775214979.548,2026-04-03T06:16:19.548-0500,114,1,486
06:16:20.548,1775214980.548,2026-04-03T06:16:20.548-0500,114,1,487
06:16:21.548,1775214981.548,2026-04-03T06:16:21.548-0500,114,1,488
06:16:22.548,1775214982.548,2026-04-03T06:16:22.548-0500,114,1,489
06:16:23.548,1775214983.548,2026-04-03T06:16:23.548-0500,114,1,490
06:16:24.548,1775214984.548,2026-04-03T06:16:24.548-0500,113,1,491
06:16:25.548,1775214985.548,2026-04-03T06:16:25.548-0500,113,1,492
06:16:26.548,1775214986.548,2026-04-03T06:16:26.548-0500,112,1,493
06:16:27.548,1775214987.548,2026-04-03T06:16:27.548-0500,111,1,494
06:16:28.548,1775214988.548,2026-04-03T06:16:28.548-0500,111,1,495
06:16:29.548,1775214989.548,2026-04-03T06:16:29.548-0500,110,1,496
06:16:30.548,1775214990.548,2026-04-03T06:16:30.548-0500,109,1,497
06:16:31.548,1775214991.548,2026-04-03T06:16:31.548-0500,108,1,498
06:16:32.548,1775214992.548,2026-04-03T06:16:32.548-0500,107,1,499
06:16:33.548,1775214993.548,2026-04-03T06:16:33.548-0500,106,1,500
06:16:34.548,1775214994.548,2026-04-03T06:16:34.548-0500,106,1,501
06:16:35.548,1775214995.548,2026-04-03T06:16:35.548-0500,105,1,502
06:16:36.548,1775214996.548,2026-04-03T06:16:36.548-0500,105,1,503
06:16:37.548,1775214997.548,2026-04-03T06:16:37.548-0500,104,1,504
06:16:38.548,1775214998.548,2026-04-03T06:16:38.548-0500,104,1,505
06:16:39.548,1775214999.548,2026-04-03T06:16:39.548-0500,104,1,506
06:16:40.548,1775215000.548,2026-04-03T06:16:40.548-0500,103,1,507
06:16:41.548,1775215001.548,2026-04-03T06:16:41.548-0500,103,1,508
06:16:42.548,1775215002.548,2026-04-03T06:16:42.548-0500,102,1,509
06:16:43.548,1775215003.548,2026-04-03T06:16:43.548-0500,102,1,510
06:16:44.548,1775215004.548,2026-04-03T06:16:44.548-0500,101,1,511
06:16:45.548,1775215005.548,2026-04-03T06:16:45.548-0500,101,1,512
06:16:46.548,1775215006.548,2026-04-03T06:16:46.548-0500,100,1,513
06:16:47.548,1775215007.548,2026-04-03T06:16:47.548-0500,99,1,514
06:16:48.548,1775215008.548,2026-04-03T06:16:48.548-0500,99,1,515
06:16:49.548,1775215009.548,2026-04-03T06:16:49.548-0500,98,1,516
06:16:50.548,1775215010.548,2026-04-03T06:16:50.548-0500,98,1,517
06:16:51.548,1775215011.548,2026-04-03T06:16:51.548-0500,97,1,518
06:16:52.548,1775215012.548,2026-04-03T06:16:52.548-0500,97,1,519
06:16:53.548,1775215013.548,2026-04-03T06:16:53.548-0500,96,1,520
06:16:54.548,1775215014.548,2026-04-03T06:16:54.548-0500,96,1,521
06:16:55.548,1775215015.548,2026-04-03T06:16:55.548-0500,96,1,522
06:16:56.548,1775215016.548,2026-04-03T06:16:56.548-0500,97,1,523
06:16:57.548,1775215017.548,2026-04-03T06:16:57.548-0500,98,1,524
06:16:58.548,1775215018.548,2026-04-03T06:16:58.548-0500,98,1,525
06:16:59.548,1775215019.548,2026-04-03T06:16:59.548-0500,99,1,526
06:17:00.548,1775215020.548,2026-04-03T06:17:00.548-0500,99,1,527
06:17:01.548,1775215021.548,2026-04-03T06:17:01.548-0500,100,1,528
06:17:02.548,1775215022.548,2026-04-03T06:17:02.548-0500,100,1,529
06:17:03.548,1775215023.548,2026-04-03T06:17:03.548-0500,101,1,530
06:17:04.548,1775215024.548,2026-04-03T06:17:04.548-0500,101,1,531
06:17:05.548,1775215025.548,2026-04-03T06:17:05.548-0500,102,1,532
06:17:06.548,1775215026.548,2026-04-03T06:17:06.548-0500,103,1,533
06:17:07.548,1775215027.548,2026-04-03T06:17:07.548-0500,104,1,534
06:17:08.548,1775215028.548,2026-04-03T06:17:08.548-0500,105,1,535
06:17:09.548,1775215029.548,2026-04-03T06:17:09.548-0500,106,1,536
06:17:10.548,1775215030.548,2026-04-03T06:17:10.548-0500,107,1,537
06:17:11.548,1775215031.548,2026-04-03T06:17:11.548-0500,108,1,538
06:17:12.548,1775215032.548,2026-04-03T06:17:12.548-0500,109,1,539
06:17:13.548,1775215033.548,2026-04-03T06:17:13.548-0500,110,1,540
06:17:14.548,1775215034.548,2026-04-03T06:17:14.548-0500,111,1,541
06:17:15.548,1775215035.548,2026-04-03T06:17:15.548-0500,112,1,542
06:17:16.548,1775215036.548,2026-04-03T06:17:16.548-0500,112,1,543
06:17:17.548,1775215037.548,2026-04-03T06:17:17.548-0500,112,1,544
06:17:18.548,1775215038.548,2026-04-03T06:17:18.548-0500,113,1,545
06:17:19.548,1775215039.548,2026-04-03T06:17:19.548-0500,113,1,546
06:17:20.548,1775215040.548,2026-04-03T06:17:20.548-0500,113,1,547
06:17:21.548,1775215041.548,2026-04-03T06:17:21.548-0500,113,1,548
06:17:22.548,1775215042.548,2026-04-03T06:17:22.548-0500,114,1,549
06:17:23.548,1775215043.548,2026-04-03T06:17:23.548-0500,114,1,550
06:17:24.548,1775215044.548,2026-04-03T06:17:24.548-0500,114,1,551
06:17:25.548,1775215045.548,2026-04-03T06:17:25.548-0500,114,1,552
06:17:26.548,1775215046.548,2026-04-03T06:17:26.548-0500,113,1,553
06:17:27.548,1775215047.548,2026-04-03T06:17:27.548-0500,112,1,554
06:17:28.548,1775215048.548,2026-04-03T06:17:28.548-0500,112,1,555
06:17:29.548,1775215049.548,2026-04-03T06:17:29.548-0500,111,1,556
06:17:30.548,1775215050.548,2026-04-03T06:17:30.548-0500,110,1,557
06:17:31.548,1775215051.548,2026-04-03T06:17:31.548-0500,110,1,558
06:17:32.548,1775215052.548,2026-04-03T06:17:32.548-0500,110,1,559
06:17:33.548,1775215053.548,2026-04-03T06:17:33.548-0500,109,1,560
06:17:34.548,1775215054.548,2026-04-03T06:17:34.548-0500,109,1,561
06:17:35.548,1775215055.548,2026-04-03T06:17:35.548-0500,109,1,562
06:17:36.548,1775215056.548,2026-04-03T06:17:36.548-0500,109,1,563
06:17:37.548,1775215057.548,2026-04-03T06:17:37.548-0500,109,1,564
06:17:38.548,1775215058.548,2026-04-03T06:17:38.548-0500,108,1,565
06:17:39.548,1775215059.548,2026-04-03T06:17:39.548-0500,108,1,566
06:17:40.548,1775215060.548,2026-04-03T06:17:40.548-0500,108,1,567
06:17:41.548,1775215061.548,2026-04-03T06:17:41.548-0500,108,1,568
06:17:42.548,1775215062.548,2026-04-03T06:17:42.548-0500,108,1,569
06:17:43.548,1775215063.548,2026-04-03T06:17:43.548-0500,108,1,570
06:17:44.548,1775215064.548,2026-04-03T06:17:44.548-0500,108,1,571
06:17:45.548,1775215065.548,2026-04-03T06:17:45.548-0500,107,1,572
06:17:46.548,1775215066.548,2026-04-03T06:17:46.548-0500,107,1,573
06:17:47.548,1775215067.548,2026-04-03T06:17:47.548-0500,106,1,574
06:17:48.548,1775215068.548,2026-04-03T06:17:48.548-0500,106,1,575
06:17:49.548,1775215069.548,2026-04-03T06:17:49.548-0500,106,1,576
06:17:50.548,1775215070.548,2026-04-03T06:17:50.548-0500,105,1,577
06:17:51.548,1775215071.548,2026-04-03T06:17:51.548-0500,105,1,578
06:17:52.548,1775215072.548,2026-04-03T06:17:52.548-0500,104,1,579
06:17:53.548,1775215073.548,2026-04-03T06:17:53.548-0500,104,1,580
06:17:54.548,1775215074.548,2026-04-03T06:17:54.548-0500,104,1,581
06:17:55.548,1775215075.548,2026-04-03T06:17:55.548-0500,103,1,582
06:17:56.548,1775215076.548,2026-04-03T06:17:56.548-0500,103,1,583
06:17:57.548,1775215077.548,2026-04-03T06:17:57.548-0500,104,1,584
06:17:58.548,1775215078.548,2026-04-03T06:17:58.548-0500,104,1,585
06:17:59.548,1775215079.548,2026-04-03T06:17:59.548-0500,105,1,586
06:18:00.548,1775215080.548,2026-04-03T06:18:00.548-0500,105,1,587
06:18:01.548,1775215081.548,2026-04-03T06:18:01.548-0500,106,1,588
06:18:02.548,1775215082.548,2026-04-03T06:18:02.548-0500,106,1,589
06:18:03.548,1775215083.548,2026-04-03T06:18:03.548-0500,107,1,590
06:18:04.548,1775215084.548,2026-04-03T06:18:04.548-0500,106,1,591
06:18:05.548,1775215085.548,2026-04-03T06:18:05.548-0500,106,1,592
06:18:06.548,1775215086.548,2026-04-03T06:18:06.548-0500,105,1,593
06:18:07.548,1775215087.548,2026-04-03T06:18:07.548-0500,104,1,594
06:18:08.548,1775215088.548,2026-04-03T06:18:08.548-0500,103,1,595
06:18:09.548,1775215089.548,2026-04-03T06:18:09.548-0500,103,1,596
06:18:10.548,1775215090.548,2026-04-03T06:18:10.548-0500,103,1,597
06:18:11.548,1775215091.548,2026-04-03T06:18:11.548-0500,103,1,598
06:18:12.548,1775215092.548,2026-04-03T06:18:12.548-0500,102,1,599
06:18:13.548,1775215093.548,2026-04-03T06:18:13.548-0500,102,1,600
06:18:14.548,1775215094.548,2026-04-03T06:18:14.548-0500,102,1,601
06:18:15.548,1775215095.548,2026-04-03T06:18:15.548-0500,102,1,602
06:18:16.548,1775215096.548,2026-04-03T06:18:16.548-0500,101,1,603
06:18:17.548,1775215097.548,2026-04-03T06:18:17.548-0500,101,1,604
06:18:18.548,1775215098.548,2026-04-03T06:18:18.548-0500,101,1,605
06:18:19.548,1775215099.548,2026-04-03T06:18:19.548-0500,100,1,606
06:18:20.548,1775215100.548,2026-04-03T06:18:20.548-0500,100,1,607
06:18:21.548,1775215101.548,2026-04-03T06:18:21.548-0500,100,1,608
06:18:22.548,1775215102.548,2026-04-03T06:18:22.548-0500,100,1,609
06:18:23.548,1775215103.548,2026-04-03T06:18:23.548-0500,100,1,610
06:18:24.548,1775215104.548,2026-04-03T06:18:24.548-0500,100,1,611
06:18:25.548,1775215105.548,2026-04-03T06:18:25.548-0500,100,1,612
06:18:26.548,1775215106.548,2026-04-03T06:18:26.548-0500,100,1,613
06:18:27.548,1775215107.548,2026-04-03T06:18:27.548-0500,100,1,614
06:18:28.548,1775215108.548,2026-04-03T06:18:28.548-0500,100,1,615
06:18:29.548,1775215109.548,2026-04-03T06:18:29.548-0500,100,1,616
06:18:30.548,1775215110.548,2026-04-03T06:18:30.548-0500,100,1,617
06:18:31.548,1775215111.548,2026-04-03T06:18:31.548-0500,100,1,618
06:18:32.548,1775215112.548,2026-04-03T06:18:32.548-0500,100,1,619
06:18:33.548,1775215113.548,2026-04-03T06:18:33.548-0500,100,1,620
06:18:34.548,1775215114.548,2026-04-03T06:18:34.548-0500,100,1,621
06:18:35.548,1775215115.548,2026-04-03T06:18:35.548-0500,100,1,622
06:18:36.548,1775215116.548,2026-04-03T06:18:36.548-0500,100,1,623
06:18:37.548,1775215117.548,2026-04-03T06:18:37.548-0500,100,1,624
06:18:38.548,1775215118.548,2026-04-03T06:18:38.548-0500,100,1,625
06:18:39.548,1775215119.548,2026-04-03T06:18:39.548-0500,99,1,626
06:18:40.548,1775215120.548,2026-04-03T06:18:40.548-0500,99,1,627
06:18:41.548,1775215121.548,2026-04-03T06:18:41.548-0500,98,1,628
06:18:42.548,1775215122.548,2026-04-03T06:18:42.548-0500,98,1,629
06:18:43.548,1775215123.548,2026-04-03T06:18:43.548-0500,97,1,630
06:18:44.548,1775215124.548,2026-04-03T06:18:44.548-0500,97,1,631
06:18:45.548,1775215125.548,2026-04-03T06:18:45.548-0500,96,1,632
06:18:46.548,1775215126.548,2026-04-03T06:18:46.548-0500,96,1,633
06:18:47.548,1775215127.548,2026-04-03T06:18:47.548-0500,95,1,634
06:18:48.548,1775215128.548,2026-04-03T06:18:48.548-0500,95,1,635
06:18:49.548,1775215129.548,2026-04-03T06:18:49.548-0500,94,1,636
06:18:50.548,1775215130.548,2026-04-03T06:18:50.548-0500,93,1,637
06:18:51.548,1775215131.548,2026-04-03T06:18:51.548-0500,93,1,638
06:18:52.548,1775215132.548,2026-04-03T06:18:52.548-0500,92,1,639
06:18:53.548,1775215133.548,2026-04-03T06:18:53.548-0500,92,1,640
06:18:54.548,1775215134.548,2026-04-03T06:18:54.548-0500,92,1,641
06:18:55.548,1775215135.548,2026-04-03T06:18:55.548-0500,92,1,642
06:18:56.548,1775215136.548,2026-04-03T06:18:56.548-0500,91,1,643
06:18:57.548,1775215137.548,2026-04-03T06:18:57.548-0500,91,1,644
06:18:58.548,1775215138.548,2026-04-03T06:18:58.548-0500,91,1,645
06:18:59.548,1775215139.548,2026-04-03T06:18:59.548-0500,91,1,646
06:19:00.548,1775215140.548,2026-04-03T06:19:00.548-0500,91,1,647
06:19:01.548,1775215141.548,2026-04-03T06:19:01.548-0500,90,1,648
06:19:02.548,1775215142.548,2026-04-03T06:19:02.548-0500,90,1,649
06:19:03.548,1775215143.548,2026-04-03T06:19:03.548-0500,90,1,650
06:19:04.548,1775215144.548,2026-04-03T06:19:04.548-0500,90,1,651
06:19:05.548,1775215145.548,2026-04-03T06:19:05.548-0500,90,1,652
06:19:06.548,1775215146.548,2026-04-03T06:19:06.548-0500,91,1,653
06:19:07.548,1775215147.548,2026-04-03T06:19:07.548-0500,91,1,654
06:19:08.548,1775215148.548,2026-04-03T06:19:08.548-0500,91,1,655
06:19:09.548,1775215149.548,2026-04-03T06:19:09.548-0500,91,1,656
06:19:10.548,1775215150.548,2026-04-03T06:19:10.548-0500,91,1,657
06:19:11.548,1775215151.548,2026-04-03T06:19:11.548-0500,91,1,658
06:19:12.548,1775215152.548,2026-04-03T06:19:12.548-0500,91,1,659
06:19:13.548,1775215153.548,2026-04-03T06:19:13.548-0500,91,1,660
06:19:14.548,1775215154.548,2026-04-03T06:19:14.548-0500,91,1,661
06:19:15.548,1775215155.548,2026-04-03T06:19:15.548-0500,91,1,662
06:19:16.548,1775215156.548,2026-04-03T06:19:16.548-0500,91,1,663
06:19:17.548,1775215157.548,2026-04-03T06:19:17.548-0500,92,1,664
06:19:18.548,1775215158.548,2026-04-03T06:19:18.548-0500,92,1,665
06:19:19.548,1775215159.548,2026-04-03T06:19:19.548-0500,92,1,666
06:19:20.548,1775215160.548,2026-04-03T06:19:20.548-0500,92,1,667
06:19:21.548,1775215161.548,2026-04-03T06:19:21.548-0500,91,1,668
06:19:22.548,1775215162.548,2026-04-03T06:19:22.548-0500,91,1,669
06:19:23.548,1775215163.548,2026-04-03T06:19:23.548-0500,91,1,670
06:19:24.548,1775215164.548,2026-04-03T06:19:24.548-0500,91,1,671
06:19:25.548,1775215165.548,2026-04-03T06:19:25.548-0500,91,1,672
06:19:26.548,1775215166.548,2026-04-03T06:19:26.548-0500,91,1,673
06:19:27.548,1775215167.548,2026-04-03T06:19:27.548-0500,91,1,674
06:19:28.548,1775215168.548,2026-04-03T06:19:28.548-0500,92,1,675
06:19:29.548,1775215169.548,2026-04-03T06:19:29.548-0500,92,1,676
06:19:30.548,1775215170.548,2026-04-03T06:19:30.548-0500,92,1,677
06:19:31.548,1775215171.548,2026-04-03T06:19:31.548-0500,92,1,678
06:19:32.548,1775215172.548,2026-04-03T06:19:32.548-0500,93,1,679
06:19:33.548,1775215173.548,2026-04-03T06:19:33.548-0500,93,1,680
06:19:34.548,1775215174.548,2026-04-03T06:19:34.548-0500,93,1,681
06:19:35.548,1775215175.548,2026-04-03T06:19:35.548-0500,93,1,682
06:19:36.548,1775215176.548,2026-04-03T06:19:36.548-0500,94,1,683
06:19:37.548,1775215177.548,2026-04-03T06:19:37.548-0500,94,1,684
06:19:38.548,1775215178.548,2026-04-03T06:19:38.548-0500,94,1,685
06:19:39.548,1775215179.548,2026-04-03T06:19:39.548-0500,95,1,686
06:19:40.548,1775215180.548,2026-04-03T06:19:40.548-0500,95,1,687
06:19:41.548,1775215181.548,2026-04-03T06:19:41.548-0500,96,1,688
06:19:42.548,1775215182.548,2026-04-03T06:19:42.548-0500,96,1,689
06:19:43.548,1775215183.548,2026-04-03T06:19:43.548-0500,97,1,690
06:19:44.548,1775215184.548,2026-04-03T06:19:44.548-0500,98,1,691
06:19:45.548,1775215185.548,2026-04-03T06:19:45.548-0500,99,1,692
06:19:46.548,1775215186.548,2026-04-03T06:19:46.548-0500,100,1,693
06:19:47.548,1775215187.548,2026-04-03T06:19:47.548-0500,100,1,694
